"user_id","state","gender"
"2225","KS","MALE"
"2226","ID","FEMALE"
"2227","KY","FEMALE"
"2228","VT","MALE"
"2229","IL","FEMALE"
"2230","MP","MALE"
"2231","RI","MALE"
"2232","FL","FEMALE"
"2233","NY","FEMALE"
"2234","HI","FEMALE"
"2235","NC","MALE"
"2236","WI","MALE"
"2237","HI","FEMALE"
"2238","MT","FEMALE"
"2239","ID","MALE"
"2240","MS","MALE"
"2241","PW","FEMALE"
"2242","MO","FEMALE"
"2243","RI","MALE"
"2244","LA","FEMALE"
"2245","IA","FEMALE"
"2246","OK","MALE"
"2247","LA","FEMALE"
"2248","PR","MALE"
"2249","GA","FEMALE"
"2250","NC","FEMALE"
"2251","AR","FEMALE"
"2252","DC","MALE"
"2253","NC","MALE"
"2254","ND","MALE"
"2255","DC","MALE"
"2256","IA","MALE"
"2257","MI","MALE"
"2258","MA","MALE"
"2259","MO","FEMALE"
"2260","DC","MALE"
"2261","OK","MALE"
"2262","AR","FEMALE"
"2263","IL","MALE"
"2264","AS","MALE"
"2265","CT","MALE"
"2266","DC","MALE"
"2267","MN","MALE"
"2268","ID","MALE"
"2269","SC","MALE"
"2270","NY","FEMALE"
"2271","OH","FEMALE"
"2272","KY","FEMALE"
"2273","ND","FEMALE"
"2274","KS","FEMALE"
"2275","OH","MALE"
"2276","NM","MALE"
"2277","AL","FEMALE"
"2278","TX","FEMALE"
"2279","GU","FEMALE"
"2280","FM","MALE"
"2281","KS","FEMALE"
"2282","WY","FEMALE"
"2283","CA","MALE"
"2284","KS","FEMALE"
"2285","MI","FEMALE"
"2286","TN","MALE"
"2287","CT","FEMALE"
"2288","WV","MALE"
"2289","WI","MALE"
"2290","PR","MALE"
"2291","ME","FEMALE"
"2292","NV","MALE"
"2293","MT","FEMALE"
"2294","ID","MALE"
"2295","VT","MALE"
"2296","DC","FEMALE"
"2297","RI","MALE"
"2298","MN","FEMALE"
"2299","PA","MALE"
"2300","RI","MALE"
"2301","MT","FEMALE"
"2302","CT","MALE"
"2303","KS","FEMALE"
"2304","WY","MALE"
"2305","AR","MALE"
"2306","FM","FEMALE"
"2307","AL","FEMALE"
"2308","HI","MALE"
"2309","VT","MALE"
"2310","AS","FEMALE"
"2311","WV","FEMALE"
"2312","ID","MALE"
"2313","HI","MALE"
"2314","NM","FEMALE"
"2315","UT","FEMALE"
"2316","ND","FEMALE"
"2317","GA","MALE"
"2318","VA","MALE"
"2319","FL","FEMALE"
"2320","FL","MALE"
"2321","WV","FEMALE"
"2322","NC","FEMALE"
"2323","IA","MALE"
"2324","DC","MALE"
"2325","MN","FEMALE"
"2326","NJ","FEMALE"
"2327","FL","MALE"
"2328","ND","FEMALE"
"2329","MA","FEMALE"
"2330","NC","FEMALE"
"2331","DE","FEMALE"
"2332","FL","MALE"
"2333","MP","FEMALE"
"2334","MD","FEMALE"
"2335","FM","MALE"
"2336","TN","MALE"
"2337","MD","MALE"
"2338","AK","MALE"
"2339","IN","MALE"
"2340","TN","FEMALE"
"2341","NE","MALE"
"2342","VA","FEMALE"
"2343","MA","FEMALE"
"2344","SC","MALE"
"2345","DC","MALE"
"2346","DC","MALE"
"2347","CO","MALE"
"2348","PR","MALE"
"2349","GA","FEMALE"
"2350","NV","MALE"
"2351","MT","MALE"
"2352","OH","MALE"
"2353","NY","FEMALE"
"2354","DC","MALE"
"2355","TN","FEMALE"
"2356","NM","FEMALE"
"2357","MN","MALE"
"2358","ME","FEMALE"
"2359","PW","MALE"
"2360","TN","FEMALE"
"2361","AR","FEMALE"
"2362","MT","MALE"
"2363","CT","MALE"
"2364","MP","MALE"
"2365","DC","FEMALE"
"2366","SC","FEMALE"
"2367","RI","MALE"
"2368","AZ","FEMALE"
"2369","AR","FEMALE"
"2370","ND","MALE"
"2371","AZ","MALE"
"2372","MO","FEMALE"
"2373","FL","MALE"
"2374","TN","MALE"
"2375","VI","MALE"
"2376","MP","FEMALE"
"2377","OR","MALE"
"2378","KY","FEMALE"
"2379","OR","MALE"
"2380","MO","FEMALE"
"2381","KY","FEMALE"
"2382","AL","FEMALE"
"2383","CO","MALE"
"2384","HI","MALE"
"2385","OR","FEMALE"
"2386","CT","FEMALE"
"2387","VT","FEMALE"
"2388","OK","FEMALE"
"2389","RI","FEMALE"
"2390","NY","MALE"
"2391","MN","FEMALE"
"2392","MS","FEMALE"
"2393","NC","FEMALE"
"2394","MT","FEMALE"
"2395","NJ","FEMALE"
"2396","WY","FEMALE"
"2397","VT","FEMALE"
"2398","MT","FEMALE"
"2399","AZ","MALE"
"2400","GA","FEMALE"
"2401","NV","FEMALE"
"2402","TN","MALE"
"2403","MS","FEMALE"
"2404","CO","FEMALE"
"2405","GA","MALE"
"2406","PW","FEMALE"
"2407","OR","MALE"
"2408","IN","MALE"
"2409","OK","MALE"
"2410","IL","FEMALE"
"2411","PR","MALE"
"2412","OR","FEMALE"
"2413","FL","FEMALE"
"2414","SC","FEMALE"
"2415","NV","MALE"
"2416","MN","FEMALE"
"2417","OK","FEMALE"
"2418","FL","MALE"
"2419","WY","MALE"
"2420","NJ","FEMALE"
"2421","PW","FEMALE"
"2422","IL","MALE"
"2423","MO","FEMALE"
"2424","NC","FEMALE"
"2425","FM","MALE"
"2426","VT","FEMALE"
"2427","SD","MALE"
"2428","FM","MALE"
"2429","TN","FEMALE"
"2430","MA","MALE"
"2431","FM","FEMALE"
"2432","OR","FEMALE"
"2433","MD","MALE"
"2434","NJ","FEMALE"
"2435","NJ","FEMALE"
"2436","IL","FEMALE"
"2437","MA","FEMALE"
"2438","NY","FEMALE"
"2439","DE","FEMALE"
"2440","PW","MALE"
"2441","AZ","FEMALE"
"2442","ID","MALE"
"2443","OR","MALE"
"2444","ND","MALE"
"2445","MN","MALE"
"2446","ME","MALE"
"2447","MN","MALE"
"2448","OH","FEMALE"
"2449","ID","FEMALE"
"2450","ND","FEMALE"
"2451","DC","MALE"
"2452","VA","MALE"
"2453","NJ","FEMALE"
"2454","MT","FEMALE"
"2455","NH","MALE"
"2456","VT","FEMALE"
"2457","NM","FEMALE"
"2458","UT","MALE"
"2459","MO","MALE"
"2460","AR","FEMALE"
"2461","AR","FEMALE"
"2462","DC","MALE"
"2463","WV","MALE"
"2464","ME","FEMALE"
"2465","GA","FEMALE"
"2466","WY","MALE"
"2467","UT","MALE"
"2468","ME","FEMALE"
"2469","RI","FEMALE"
"2470","VI","FEMALE"
"2471","MD","MALE"
"2472","CO","FEMALE"
"2473","VT","MALE"
"2474","IA","MALE"
"2475","ND","MALE"
"2476","TN","FEMALE"
"2477","CT","MALE"
"2478","MS","FEMALE"
"2479","ID","MALE"
"2480","WV","MALE"
"2481","CT","FEMALE"
"2482","MD","FEMALE"
"2483","KS","MALE"
"2484","FM","MALE"
"2485","OK","MALE"
"2486","NM","MALE"
"2487","NM","FEMALE"
"2488","MS","FEMALE"
"2489","OR","FEMALE"
"2490","IL","MALE"
"2491","MO","MALE"
"2492","NV","FEMALE"
"2493","FM","MALE"
"2494","MT","FEMALE"
"2495","MA","MALE"
"2496","WV","MALE"
"2497","MI","MALE"
"2498","MD","MALE"
"2499","AS","MALE"
"2500","RI","FEMALE"
"2501","MT","MALE"
"2502","MI","MALE"
"2503","UT","FEMALE"
"2504","SC","FEMALE"
"2505","TN","MALE"
"2506","IL","MALE"
"2507","TN","FEMALE"
"2508","WV","FEMALE"
"2509","MH","MALE"
"2510","TN","FEMALE"
"2511","AS","FEMALE"
"2512","MI","MALE"
"2513","NY","FEMALE"
"2514","CT","FEMALE"
"2515","FM","FEMALE"
"2516","OH","FEMALE"
"2517","AS","MALE"
"2518","FL","FEMALE"
"2519","RI","FEMALE"
"2520","GU","MALE"
"2521","VA","FEMALE"
"2522","GU","MALE"
"2523","WA","MALE"
"2524","SC","MALE"
"2525","MA","MALE"
"2526","ID","MALE"
"2527","MD","MALE"
"2528","OR","FEMALE"
"2529","KY","MALE"
"2530","OR","MALE"
"2531","FL","MALE"
"2532","GA","FEMALE"
"2533","MH","FEMALE"
"2534","HI","MALE"
"2535","IN","FEMALE"
"2536","IA","MALE"
"2537","NE","FEMALE"
"2538","DE","FEMALE"
"2539","MO","FEMALE"
"2540","NE","MALE"
"2541","NH","FEMALE"
"2542","CT","MALE"
"2543","SC","FEMALE"
"2544","SD","MALE"
"2545","NV","MALE"
"2546","MI","MALE"
"2547","OK","FEMALE"
"2548","NM","MALE"
"2549","PR","FEMALE"
"2550","ID","MALE"
"2551","OK","MALE"
"2552","PW","FEMALE"
"2553","MO","MALE"
"2554","VI","MALE"
"2555","ID","FEMALE"
"2556","MD","MALE"
"2557","NC","FEMALE"
"2558","HI","FEMALE"
"2559","AS","MALE"
"2560","OK","MALE"
"2561","VA","FEMALE"
"2562","MN","FEMALE"
"2563","OR","MALE"
"2564","GU","MALE"
"2565","CT","FEMALE"
"2566","OH","MALE"
"2567","LA","FEMALE"
"2568","GA","FEMALE"
"2569","KS","FEMALE"
"2570","OR","MALE"
"2571","PW","MALE"
"2572","VI","MALE"
"2573","NC","FEMALE"
"2574","AR","MALE"
"2575","AR","MALE"
"2576","PR","MALE"
"2577","TN","MALE"
"2578","AZ","FEMALE"
"2579","MI","MALE"
"2580","MI","MALE"
"2581","MO","FEMALE"
"2582","DE","FEMALE"
"2583","IA","FEMALE"
"2584","DC","MALE"
"2585","MO","FEMALE"
"2586","MI","FEMALE"
"2587","ID","FEMALE"
"2588","AZ","FEMALE"
"2589","MH","FEMALE"
"2590","SC","FEMALE"
"2591","AZ","FEMALE"
"2592","WI","MALE"
"2593","TN","FEMALE"
"2594","IA","FEMALE"
"2595","NE","FEMALE"
"2596","TX","MALE"
"2597","TN","FEMALE"
"2598","ME","MALE"
"2599","MP","FEMALE"
"2600","IA","MALE"
"2601","KY","MALE"
"2602","VI","MALE"
"2603","AK","MALE"
"2604","NM","MALE"
"2605","AL","MALE"
"2606","WI","MALE"
"2607","VA","MALE"
"2608","SC","MALE"
"2609","AS","FEMALE"
"2610","VA","MALE"
"2611","MI","FEMALE"
"2612","KY","FEMALE"
"2613","IL","MALE"
"2614","MN","MALE"
"2615","UT","FEMALE"
"2616","IA","MALE"
"2617","MP","FEMALE"
"2618","KY","FEMALE"
"2619","DE","MALE"
"2620","WA","MALE"
"2621","MH","MALE"
"2622","HI","MALE"
"2623","ME","FEMALE"
"2624","WV","FEMALE"
"2625","CO","MALE"
"2626","ME","FEMALE"
"2627","NH","MALE"
"2628","TN","MALE"
"2629","TN","FEMALE"
"2630","MI","FEMALE"
"2631","CO","MALE"
"2632","MD","MALE"
"2633","UT","FEMALE"
"2634","SD","FEMALE"
"2635","IA","FEMALE"
"2636","AS","FEMALE"
"2637","AS","FEMALE"
"2638","NY","FEMALE"
"2639","LA","FEMALE"
"2640","ID","MALE"
"2641","DC","MALE"
"2642","MA","FEMALE"
"2643","HI","FEMALE"
"2644","WI","MALE"
"2645","WI","FEMALE"
"2646","AZ","FEMALE"
"2647","LA","FEMALE"
"2648","AZ","MALE"
"2649","MS","MALE"
"2650","MA","MALE"
"2651","CA","FEMALE"
"2652","PA","MALE"
"2653","AL","MALE"
"2654","MA","FEMALE"
"2655","MS","MALE"
"2656","SD","MALE"
"2657","IA","MALE"
"2658","CT","FEMALE"
"2659","PA","MALE"
"2660","KS","FEMALE"
"2661","NJ","FEMALE"
"2662","NJ","MALE"
"2663","CO","MALE"
"2664","MS","MALE"
"2665","SC","FEMALE"
"2666","AZ","MALE"
"2667","OK","MALE"
"2668","WA","MALE"
"2669","NY","MALE"
"2670","NE","MALE"
"2671","VI","MALE"
"2672","PW","FEMALE"
"2673","AZ","FEMALE"
"2674","NH","FEMALE"
"2675","MI","MALE"
"2676","NH","MALE"
"2677","LA","MALE"
"2678","PW","FEMALE"
"2679","IN","MALE"
"2680","SC","MALE"
"2681","OK","FEMALE"
"2682","WA","MALE"
"2683","VT","MALE"
"2684","AR","MALE"
"2685","NE","MALE"
"2686","MN","MALE"
"2687","MS","MALE"
"2688","WY","FEMALE"
"2689","VI","MALE"
"2690","ID","FEMALE"
"2691","SC","FEMALE"
"2692","TX","FEMALE"
"2693","UT","FEMALE"
"2694","CA","MALE"
"2695","SC","MALE"
"2696","HI","FEMALE"
"2697","VT","MALE"
"2698","VI","FEMALE"
"2699","VT","MALE"
"2700","AS","MALE"
"2701","DE","MALE"
"2702","GU","MALE"
"2703","AK","MALE"
"2704","NY","FEMALE"
"2705","UT","FEMALE"
"2706","MD","MALE"
"2707","PA","MALE"
"2708","MP","FEMALE"
"2709","PW","FEMALE"
"2710","MS","FEMALE"
"2711","VA","FEMALE"
"2712","WA","FEMALE"
"2713","MI","MALE"
"2714","NJ","FEMALE"
"2715","SC","FEMALE"
"2716","IN","MALE"
"2717","NH","MALE"
"2718","ME","FEMALE"
"2719","FM","FEMALE"
"2720","MH","FEMALE"
"2721","VI","FEMALE"
"2722","MH","MALE"
"2723","WY","MALE"
"2724","VA","FEMALE"
"2725","MI","MALE"
"2726","DE","FEMALE"
"2727","NC","FEMALE"
"2728","OH","MALE"
"2729","PR","MALE"
"2730","ME","FEMALE"
"2731","ID","FEMALE"
"2732","VT","MALE"
"2733","VI","FEMALE"
"2734","KS","FEMALE"
"2735","OK","FEMALE"
"2736","OH","FEMALE"
"2737","AL","MALE"
"2738","VI","MALE"
"2739","WV","FEMALE"
"2740","SC","FEMALE"
"2741","IN","MALE"
"2742","PA","FEMALE"
"2743","MO","MALE"
"2744","TX","MALE"
"2745","CT","MALE"
"2746","WY","MALE"
"2747","IA","FEMALE"
"2748","NH","MALE"
"2749","GU","FEMALE"
"2750","AR","FEMALE"
"2751","ID","MALE"
"2752","NM","MALE"
"2753","RI","MALE"
"2754","OH","FEMALE"
"2755","MN","MALE"
"2756","HI","FEMALE"
"2757","IN","MALE"
"2758","WV","FEMALE"
"2759","MS","FEMALE"
"2760","WY","FEMALE"
"2761","PW","MALE"
"2762","KS","FEMALE"
"2763","OK","MALE"
"2764","ID","MALE"
"2765","MS","MALE"
"2766","PA","MALE"
"2767","CA","FEMALE"
"2768","ME","MALE"
"2769","VI","FEMALE"
"2770","NJ","MALE"
"2771","NJ","MALE"
"2772","GA","MALE"
"2773","WV","FEMALE"
"2774","VA","FEMALE"
"2775","MT","FEMALE"
"2776","MH","MALE"
"2777","WV","MALE"
"2778","FL","MALE"
"2779","VT","MALE"
"2780","MT","MALE"
"2781","OR","FEMALE"
"2782","WI","MALE"
"2783","MO","FEMALE"
"2784","MS","FEMALE"
"2785","PR","FEMALE"
"2786","CO","MALE"
"2787","VI","MALE"
"2788","GA","FEMALE"
"2789","NC","FEMALE"
"2790","MT","FEMALE"
"2791","MA","MALE"
"2792","VI","MALE"
"2793","AL","MALE"
"2794","PR","MALE"
"2795","SC","MALE"
"2796","ND","FEMALE"
"2797","OR","MALE"
"2798","UT","FEMALE"
"2799","CO","MALE"
"2800","HI","MALE"
"2801","WA","FEMALE"
"2802","MI","MALE"
"2803","OK","FEMALE"
"2804","FM","FEMALE"
"2805","MS","FEMALE"
"2806","WA","MALE"
"2807","IA","MALE"
"2808","SC","MALE"
"2809","NE","MALE"
"2810","AZ","FEMALE"
"2811","AR","MALE"
"2812","NH","FEMALE"
"2813","MS","FEMALE"
"2814","FM","FEMALE"
"2815","MN","FEMALE"
"2816","PW","MALE"
"2817","VA","FEMALE"
"2818","ME","MALE"
"2819","AR","MALE"
"2820","KY","MALE"
"2821","WA","FEMALE"
"2822","KS","MALE"
"2823","VI","MALE"
"2824","FL","MALE"
"2825","NY","FEMALE"
"2826","NJ","FEMALE"
"2827","PR","FEMALE"
"2828","DE","FEMALE"
"2829","PA","MALE"
"2830","MP","FEMALE"
"2831","SD","MALE"
"2832","WY","MALE"
"2833","IN","MALE"
"2834","GU","MALE"
"2835","KS","FEMALE"
"2836","SD","FEMALE"
"2837","WI","MALE"
"2838","WV","MALE"
"2839","KS","FEMALE"
"2840","AK","MALE"
"2841","OK","MALE"
"2842","CA","MALE"
"2843","MD","FEMALE"
"2844","PR","FEMALE"
"2845","VA","MALE"
"2846","MN","MALE"
"2847","HI","FEMALE"
"2848","IN","MALE"
"2849","ME","MALE"
"2850","AZ","FEMALE"
"2851","WV","FEMALE"
"2852","AZ","MALE"
"2853","NE","MALE"
"2854","AZ","MALE"
"2855","NM","MALE"
"2856","LA","FEMALE"
"2857","CO","MALE"
"2858","AK","MALE"
"2859","ID","FEMALE"
"2860","TN","MALE"
"2861","NV","FEMALE"
"2862","MS","MALE"
"2863","AK","FEMALE"
"2864","NJ","FEMALE"
"2865","NH","MALE"
"2866","MP","MALE"
"2867","PR","MALE"
"2868","DE","MALE"
"2869","KS","FEMALE"
"2870","MA","MALE"
"2871","NM","MALE"
"2872","GU","MALE"
"2873","CO","FEMALE"
"2874","MP","MALE"
"2875","UT","MALE"
"2876","DE","MALE"
"2877","WV","FEMALE"
"2878","MH","FEMALE"
"2879","NJ","MALE"
"2880","AS","MALE"
"2881","NJ","MALE"
"2882","AS","FEMALE"
"2883","WA","FEMALE"
"2884","HI","FEMALE"
"2885","LA","FEMALE"
"2886","CO","FEMALE"
"2887","FM","MALE"
"2888","IL","MALE"
"2889","GA","MALE"
"2890","NM","FEMALE"
"2891","AK","FEMALE"
"2892","TN","MALE"
"2893","PW","FEMALE"
"2894","IL","FEMALE"
"2895","OR","FEMALE"
"2896","VI","FEMALE"
"2897","FL","FEMALE"
"2898","SC","MALE"
"2899","VT","FEMALE"
"2900","AR","MALE"
"2901","MT","FEMALE"
"2902","FL","FEMALE"
"2903","SC","MALE"
"2904","AL","FEMALE"
"2905","NV","MALE"
"2906","NH","MALE"
"2907","MP","MALE"
"2908","FM","FEMALE"
"2909","OK","MALE"
"2910","WA","MALE"
"2911","NJ","MALE"
"2912","CO","FEMALE"
"2913","WI","MALE"
"2914","OK","MALE"
"2915","MI","FEMALE"
"2916","GA","MALE"
"2917","WY","MALE"
"2918","AZ","MALE"
"2919","NJ","FEMALE"
"2920","IL","FEMALE"
"2921","FL","MALE"
"2922","NM","FEMALE"
"2923","FM","FEMALE"
"2924","MT","MALE"
"2925","CA","MALE"
"2926","IA","FEMALE"
"2927","TX","MALE"
"2928","PR","FEMALE"
"2929","GA","FEMALE"
"2930","ID","MALE"
"2931","MP","MALE"
"2932","IL","FEMALE"
"2933","PA","FEMALE"
"2934","IA","FEMALE"
"2935","VA","MALE"
"2936","MT","MALE"
"2937","MH","MALE"
"2938","WV","FEMALE"
"2939","OR","FEMALE"
"2940","MO","FEMALE"
"2941","WV","FEMALE"
"2942","DC","MALE"
"2943","ND","MALE"
"2944","MH","FEMALE"
"2945","DC","MALE"
"2946","GU","MALE"
"2947","MH","FEMALE"
"2948","GU","MALE"
"2949","VT","FEMALE"
"2950","NY","FEMALE"
"2951","ID","MALE"
"2952","FL","MALE"
"2953","VI","MALE"
"2954","NH","FEMALE"
"2955","NY","FEMALE"
"2956","AR","MALE"
"2957","DC","MALE"
"2958","TX","MALE"
"2959","MH","MALE"
"2960","CA","MALE"
"2961","MH","MALE"
"2962","TX","FEMALE"
"2963","CA","MALE"
"2964","WV","FEMALE"
"2965","VT","MALE"
"2966","AL","MALE"
"2967","GA","MALE"
"2968","AL","FEMALE"
"2969","ND","FEMALE"
"2970","NM","FEMALE"
"2971","SD","MALE"
"2972","MS","FEMALE"
"2973","GA","FEMALE"
"2974","CA","FEMALE"
"2975","NJ","MALE"
"2976","VI","FEMALE"
"2977","VT","MALE"
"2978","MT","FEMALE"
"2979","TN","FEMALE"
"2980","AK","FEMALE"
"2981","NV","FEMALE"
"2982","MD","MALE"
"2983","CO","MALE"
"2984","LA","FEMALE"
"2985","MD","FEMALE"
"2986","ID","FEMALE"
"2987","OR","FEMALE"
"2988","FM","MALE"
"2989","ID","MALE"
"2990","MD","MALE"
"2991","NC","FEMALE"
"2992","MA","FEMALE"
"2993","WV","FEMALE"
"2994","RI","FEMALE"
"2995","KY","MALE"
"2996","MH","FEMALE"
"2997","IL","FEMALE"
"2998","FL","FEMALE"
"2999","AL","FEMALE"
"3000","VT","MALE"
"3001","WA","FEMALE"
"3002","ID","FEMALE"
"3003","IA","FEMALE"
"3004","TN","MALE"
"3005","MA","MALE"
"3006","SC","MALE"
"3007","WI","FEMALE"
"3008","PW","FEMALE"
"3009","FM","MALE"
"3010","NC","MALE"
"3011","GA","FEMALE"
"3012","LA","FEMALE"
"3013","NH","MALE"
"3014","DE","FEMALE"
"3015","MO","MALE"
"3016","WI","FEMALE"
"3017","FM","FEMALE"
"3018","ID","MALE"
"3019","WI","FEMALE"
"3020","NH","FEMALE"
"3021","DE","FEMALE"
"3022","MD","FEMALE"
"3023","MT","MALE"
"3024","AK","FEMALE"
"3025","NY","FEMALE"
"3026","IL","FEMALE"
"3027","TN","FEMALE"
"3028","VT","MALE"
"3029","ME","FEMALE"
"3030","LA","FEMALE"
"3031","GU","MALE"
"3032","LA","MALE"
"3033","ME","MALE"
"3034","AZ","FEMALE"
"3035","FM","FEMALE"
"3036","ND","FEMALE"
"3037","NE","FEMALE"
"3038","NM","MALE"
"3039","AR","FEMALE"
"3040","PR","MALE"
"3041","CO","MALE"
"3042","OK","MALE"
"3043","IN","MALE"
"3044","PW","MALE"
"3045","FL","FEMALE"
"3046","NY","FEMALE"
"3047","MO","FEMALE"
"3048","AR","MALE"
"3049","AZ","FEMALE"
"3050","PA","MALE"
"3051","IN","MALE"
"3052","MO","FEMALE"
"3053","NV","MALE"
"3054","MP","MALE"
"3055","GU","MALE"
"3056","NY","MALE"
"3057","GU","FEMALE"
"3058","TX","FEMALE"
"3059","PW","FEMALE"
"3060","AR","FEMALE"
"3061","NH","MALE"
"3062","TN","FEMALE"
"3063","KS","MALE"
"3064","MO","FEMALE"
"3065","WY","MALE"
"3066","VT","MALE"
"3067","KY","MALE"
"3068","ID","FEMALE"
"3069","DE","MALE"
"3070","ME","FEMALE"
"3071","NV","FEMALE"
"3072","NY","MALE"
"3073","MT","FEMALE"
"3074","WY","MALE"
"3075","WY","MALE"
"3076","VT","MALE"
"3077","PA","FEMALE"
"3078","NM","FEMALE"
"3079","PR","MALE"
"3080","VA","FEMALE"
"3081","VT","FEMALE"
"3082","PR","FEMALE"
"3083","MD","FEMALE"
"3084","NM","MALE"
"3085","AL","FEMALE"
"3086","GU","MALE"
"3087","IN","FEMALE"
"3088","FL","FEMALE"
"3089","KS","FEMALE"
"3090","MS","MALE"
"3091","VI","MALE"
"3092","ND","FEMALE"
"3093","PR","MALE"
"3094","TN","MALE"
"3095","WI","MALE"
"3096","NM","MALE"
"3097","FM","MALE"
"3098","ME","MALE"
"3099","NM","MALE"
"3100","SC","FEMALE"
"3101","MN","FEMALE"
"3102","NY","FEMALE"
"3103","FM","MALE"
"3104","VT","MALE"
"3105","FM","MALE"
"3106","VT","MALE"
"3107","MT","MALE"
"3108","WI","FEMALE"
"3109","CA","MALE"
"3110","NJ","MALE"
"3111","MO","MALE"
"3112","MT","FEMALE"
"3113","VT","FEMALE"
"3114","CA","MALE"
"3115","OK","MALE"
"3116","KY","FEMALE"
"3117","MH","FEMALE"
"3118","PW","FEMALE"
"3119","MT","FEMALE"
"3120","NV","FEMALE"
"3121","NV","MALE"
"3122","ID","MALE"
"3123","GA","MALE"
"3124","ND","MALE"
"3125","OH","MALE"
"3126","WV","FEMALE"
"3127","MS","FEMALE"
"3128","KS","MALE"
"3129","MS","FEMALE"
"3130","NC","MALE"
"3131","ME","MALE"
"3132","VA","MALE"
"3133","SD","FEMALE"
"3134","CO","FEMALE"
"3135","CO","MALE"
"3136","AZ","FEMALE"
"3137","NH","FEMALE"
"3138","WV","MALE"
"3139","VA","FEMALE"
"3140","NE","FEMALE"
"3141","SC","MALE"
"3142","TX","FEMALE"
"3143","NM","FEMALE"
"3144","VI","FEMALE"
"3145","CT","FEMALE"
"3146","OK","MALE"
"3147","NJ","FEMALE"
"3148","MP","MALE"
"3149","VA","MALE"
"3150","NY","MALE"
"3151","AR","FEMALE"
"3152","VI","FEMALE"
"3153","VA","FEMALE"
"3154","OK","FEMALE"
"3155","MN","FEMALE"
"3156","ID","MALE"
"3157","MN","MALE"
"3158","NY","MALE"
"3159","OH","MALE"
"3160","RI","FEMALE"
"3161","KY","MALE"
"3162","MO","MALE"
"3163","WA","MALE"
"3164","WY","MALE"
"3165","VI","MALE"
"3166","TX","MALE"
"3167","MA","FEMALE"
"3168","CT","MALE"
"3169","WA","FEMALE"
"3170","OH","MALE"
"3171","SC","MALE"
"3172","TN","FEMALE"
"3173","MD","MALE"
"3174","OH","MALE"
"3175","NJ","FEMALE"
"3176","NM","FEMALE"
"3177","MI","FEMALE"
"3178","SC","FEMALE"
"3179","MH","FEMALE"
"3180","VA","FEMALE"
"3181","DC","FEMALE"
"3182","UT","MALE"
"3183","AR","MALE"
"3184","GU","FEMALE"
"3185","GU","MALE"
"3186","WY","MALE"
"3187","DC","FEMALE"
"3188","IN","MALE"
"3189","ME","MALE"
"3190","WA","FEMALE"
"3191","AL","MALE"
"3192","OR","FEMALE"
"3193","CA","FEMALE"
"3194","VA","FEMALE"
"3195","ME","FEMALE"
"3196","IL","FEMALE"
"3197","IL","MALE"
"3198","VT","FEMALE"
"3199","ME","FEMALE"
"3200","PW","FEMALE"
"3201","ID","FEMALE"
"3202","KY","FEMALE"
"3203","UT","MALE"
"3204","AK","MALE"
"3205","MD","MALE"
"3206","VT","MALE"
"3207","OR","FEMALE"
"3208","SD","MALE"
"3209","IA","MALE"
"3210","CA","MALE"
"3211","AR","FEMALE"
"3212","CA","FEMALE"
"3213","WI","FEMALE"
"3214","KY","FEMALE"
"3215","VA","MALE"
"3216","IN","MALE"
"3217","MS","FEMALE"
"3218","KS","FEMALE"
"3219","MP","FEMALE"
"3220","AK","FEMALE"
"3221","OH","MALE"
"3222","FM","FEMALE"
"3223","PR","MALE"
"3224","WI","FEMALE"
"3225","HI","MALE"
"3226","WI","MALE"
"3227","GU","FEMALE"
"3228","AL","MALE"
"3229","MI","FEMALE"
"3230","IL","FEMALE"
"3231","CT","FEMALE"
"3232","DC","MALE"
"3233","AR","MALE"
"3234","VT","MALE"
"3235","LA","MALE"
"3236","FM","FEMALE"
"3237","VT","MALE"
"3238","IA","FEMALE"
"3239","KS","MALE"
"3240","NV","FEMALE"
"3241","PW","FEMALE"
"3242","NJ","FEMALE"
"3243","WY","FEMALE"
"3244","NH","MALE"
"3245","OR","FEMALE"
"3246","MI","MALE"
"3247","ID","FEMALE"
"3248","RI","FEMALE"
"3249","OR","MALE"
"3250","PW","FEMALE"
"3251","PR","MALE"
"3252","PA","FEMALE"
"3253","AR","FEMALE"
"3254","HI","MALE"
"3255","PR","MALE"
"3256","NC","MALE"
"3257","MH","MALE"
"3258","WV","MALE"
"3259","DE","FEMALE"
"3260","MD","MALE"
"3261","MN","FEMALE"
"3262","RI","FEMALE"
"3263","WY","FEMALE"
"3264","ME","FEMALE"
"3265","NJ","MALE"
"3266","DC","MALE"
"3267","OK","FEMALE"
"3268","CT","MALE"
"3269","CT","FEMALE"
"3270","AL","FEMALE"
"3271","MH","FEMALE"
"3272","NV","FEMALE"
"3273","WA","FEMALE"
"3274","MA","MALE"
"3275","DE","FEMALE"
"3276","SD","FEMALE"
"3277","IN","FEMALE"
"3278","IL","FEMALE"
"3279","NM","MALE"
"3280","MN","FEMALE"
"3281","NC","FEMALE"
"3282","WV","MALE"
"3283","MD","FEMALE"
"3284","FL","MALE"
"3285","PA","FEMALE"
"3286","NH","FEMALE"
"3287","DC","FEMALE"
"3288","PW","FEMALE"
"3289","AR","MALE"
"3290","AK","MALE"
"3291","WA","FEMALE"
"3292","MH","MALE"
"3293","PA","MALE"
"3294","MI","FEMALE"
"3295","IL","MALE"
"3296","NC","FEMALE"
"3297","HI","MALE"
